cluster_idx	number_subjects	percent_subjects	mean_length	std_length	mean_fibers_per_subject	std_fibers_per_subject
3217	39	78.0	26.13997849811838	2.452628395577056	5.08	5.428959384633486
3218	39	78.0	61.6234970868818	5.442636832233133	3.88	4.748220719385316
3219	32	64.0	39.57563397322151	3.509525443084181	2.16	2.369472515139182
3220	47	94.0	31.661110075084398	3.905396459204741	4.62	3.676356892359609
3221	18	36.0	39.939543326819894	4.591914752746165	1.18	2.3806721739878425
3222	39	78.0	41.60449766104882	3.893570890507983	4.64	6.439751548002453
3223	36	72.0	45.17779321457968	3.88795947675003	2.82	3.26
3224	34	68.0	42.09730971891954	3.0118815340501692	2.96	4.185498775534405
3225	31	62.0	37.602655153442136	3.606591329241987	2.46	2.9611484258645326
3226	44	88.0	45.82663721591264	3.6502229541797697	2.8	2.4657656011875906
3227	48	96.0	43.01440212454294	2.5083318483500094	5.38	4.927027501445472
3228	43	86.0	39.409761029809005	2.5117355561241745	4.34	4.7269863549623246
3229	39	78.0	39.86624715279579	2.734842910940009	3.18	2.957634189686074
3230	38	76.0	31.40082834862095	4.301960835239961	1.92	1.9579581200832668
3231	28	56.00000000000001	22.22511721392616	1.2840624635845146	1.82	2.96438863848855
3232	38	76.0	36.2447814951234	4.279664102318169	2.4	2.449489742783178
3233	44	88.0	45.6100691454539	3.846412626978438	3.56	3.0077233915371937
3234	35	70.0	42.77002414996876	3.2449991103285116	2.54	4.341474403932379
3235	38	76.0	35.099127407335544	3.5564420500321647	3.24	3.121281787983904
3236	45	90.0	42.52298630192877	2.785140095303034	4.68	3.9670644058295803
3237	38	76.0	46.88077770061361	4.516539418724508	3.58	4.2992557495454955
3238	36	72.0	43.35454377866543	4.470502522661782	4.24	5.25950568019467
3239	37	74.0	31.595997252307875	5.1868674636733205	3.3	3.817066936798463
3240	36	72.0	37.98168782617409	3.5954277046338037	2.74	3.11004823113726
3241	40	80.0	59.12569872222188	6.991517960344306	2.5	2.2561028345356955
3242	45	90.0	49.38764770215877	4.037455292317302	3.8	2.835489375751565
3243	39	78.0	30.717661956333014	3.3586332780699526	4.26	4.376345507383986
3244	21	42.0	27.055568951866906	3.3645402031002773	0.82	1.2278436382536662
3245	36	72.0	26.197737288991746	3.7707501428495065	1.76	1.7726815844928272
3246	36	72.0	46.719806859296554	7.685162149579224	2.4	3.2496153618543837
3247	38	76.0	51.59102535231894	4.8623780448113125	3.14	3.9294274392079056
3248	46	92.0	37.22245870538059	3.1140794410668384	4.38	3.877576562751534
3249	39	78.0	58.26480506735502	4.105376642588075	3.06	3.355055886270749
3250	44	88.0	45.94753909135787	3.795548385702005	4.24	3.3380233672040105
3251	45	90.0	32.909245692095716	3.26345213361516	3.88	2.746925554142303
3252	42	84.0	26.39211191619469	2.7488185170411206	4.18	4.339078243129525
3253	37	74.0	26.774140132859355	9.133328219384865	2.32	2.7816541841141933
3254	30	60.0	25.65355495001424	3.995037093221978	2.54	4.517565716179456
3255	29	57.99999999999999	31.391502293275362	4.833128645421694	1.92	3.593549777031063
3256	37	74.0	36.137616640970364	3.730761726373585	2.86	2.8143205219022227
3257	29	57.99999999999999	23.66658339701292	2.265584072586833	1.52	1.9312172327317296
3258	35	70.0	29.56651686046613	2.5831763378691366	3.32	3.997199019313399
3259	35	70.0	35.20614153736177	3.552440730671992	3.96	4.816471737693474
3260	40	80.0	40.14337509624228	3.0822406357097267	2.96	2.7199999999999998
3261	43	86.0	44.22579059887576	3.901302023302416	3.42	2.9195205085767078
3262	36	72.0	34.34938003288547	3.2004524196781508	3.44	3.904663877979768
3263	36	72.0	39.511505123046334	3.543154392953731	2.12	2.511095378515121
3264	31	62.0	30.432105545177517	3.6567042575334705	2.2	3.0528675044947495
3265	33	66.0	24.617781745550086	2.1374375565783508	2.98	4.052110561176731
3266	47	94.0	39.694690885238096	3.791246455439043	3.98	3.0626132632116643
3267	31	62.0	55.43904687040557	5.446277777752001	1.8	2.792848008753788
3268	36	72.0	33.26157231559978	4.925201728559851	2.38	2.7487451682540525
3269	28	56.00000000000001	24.62078611237283	1.896707028607665	1.68	2.7744549014175743
3270	29	57.99999999999999	87.5259705799649	8.413454454788054	2.18	3.1792451934382164
3271	38	76.0	43.738605554580104	2.7707029627036355	3.14	3.1749645667314144
3272	39	78.0	42.34396914998615	2.8047270737632592	2.84	2.500879845174494
3273	34	68.0	36.94546589164185	4.187491367731118	1.88	2.103711006768753
3274	33	66.0	52.34922967544335	6.890003555215939	2.42	3.5949408896392163
3275	27	54.0	26.44045696318102	7.19516007604065	1.54	2.061164719278884
3276	41	82.0	29.123625069822833	4.532980119442429	3.06	3.684616669342959
3277	35	70.0	47.56126033986962	2.9643919264405754	2.76	3.1468079064347094
3278	38	76.0	25.56514503175151	3.120880551133927	2.92	3.103804117530615
3279	44	88.0	55.777271810939176	4.756626146608122	2.4	1.7888543819998317
3280	33	66.0	39.7513783050674	3.2650891366563854	2.0	3.0397368307141326
3281	41	82.0	54.455964488305135	4.760846552376744	3.64	3.7242985916813915
3282	40	80.0	46.57151432615526	3.8021418714055946	2.26	1.682973558912914
3283	35	70.0	34.59906365117026	5.181756611634157	1.86	2.1818340908510896
3284	30	60.0	46.93827568400774	3.7463497314638885	2.34	3.0305775027212225
3285	35	70.0	41.03038018103482	3.7613964353734732	3.5	5.766281297335398
3286	35	70.0	23.31226880849847	2.4008149348460153	2.6	3.340658617698013
3287	36	72.0	57.7739016069524	5.808599159546964	3.32	4.540660744869627
3288	42	84.0	57.37547989978101	4.636808989809178	3.76	3.749986666642963
3289	35	70.0	46.75128033683262	5.726447314304182	2.38	3.4460992440729274
3290	43	86.0	32.30640012781165	2.365395626664164	4.74	4.748936723099182
3291	38	76.0	23.824628904346127	1.9863386641873122	2.98	3.152713117300716
3292	39	78.0	55.762667605121386	3.266266329437001	2.82	2.8961353559528256
3293	36	72.0	23.405734330203778	2.169030317248296	4.9	6.438167441127949
3294	24	48.0	50.59297043331501	10.598518689884946	1.06	1.666253282067285
3295	24	48.0	23.900281722244518	3.4423503814916985	2.1	4.712748667179272
3296	35	70.0	34.32698923777003	5.020639261816917	2.52	3.5170442135406828
3297	42	84.0	27.85075777298901	3.8247226860621066	2.6	2.4738633753705965
3298	45	90.0	33.15850887598426	2.8485769059102455	4.98	5.049712863124001
3299	43	86.0	34.59395550235688	4.166675322087192	2.94	2.4117213769422037
3300	34	68.0	54.83498933974376	3.725461521834588	2.02	2.2758734586966827
3301	44	88.0	42.949172034957925	3.7666303029470343	3.54	3.0997419247414775
3302	43	86.0	51.157517034944846	2.9011630874931917	4.0	4.034848200366403
3303	33	66.0	22.887330378348892	1.769324760248564	1.88	2.320689552697646
3304	44	88.0	42.8515785385398	4.285542232717023	4.08	3.4049375912048667
3305	46	92.0	43.04404603612011	3.0322367907351633	3.86	3.174964566731415
3306	31	62.0	68.35430895387618	4.67348848227959	1.84	2.110544953323667
3307	45	90.0	24.103757863250202	1.8565942237327608	5.42	4.622077454997915
3308	39	78.0	32.63019030615586	3.9432070112655415	2.78	2.9140350032214783
3309	42	84.0	52.94069521138508	4.042514079450717	4.1	3.3181320046074116
3310	41	82.0	30.35130743148381	3.9649466192327036	3.02	3.2464750114547316
3311	39	78.0	32.91466008838046	2.807588928957015	2.54	3.2199999999999998
3312	35	70.0	49.88288734978747	2.691879178181755	2.82	3.4333074432680797
3313	44	88.0	66.61231251797724	5.72548538973382	3.78	3.4192981736022965
3314	46	92.0	39.809676995227775	3.130422969892206	3.44	2.7434285119171595
3315	43	86.0	32.522931390734655	3.1132998703836647	2.82	2.0463626267111117
3316	16	32.0	49.93791769055014	10.461748503404559	0.54	0.876584280032445
3317	36	72.0	44.581099635604104	3.3300504002555877	2.92	3.9640383449204926
3318	44	88.0	35.92621846635196	2.4043345337417046	2.98	2.345122598074565
3319	41	82.0	22.808346868623875	1.4746185430761172	3.28	3.231346468579314
3320	20	40.0	55.1124005078748	7.505567530648263	1.22	2.419008061168875
3321	28	56.00000000000001	30.327045631415977	4.479190837036707	1.74	2.681865022703417
3322	23	46.0	28.068906034744455	5.386774117311522	1.48	2.4838679514016038
3323	48	96.0	49.24157222474566	4.935870815356316	4.06	2.8872824593378463
3324	36	72.0	24.38084536044134	2.6826454536562707	2.5	2.794637722496424
3325	46	92.0	44.132515818027976	5.155868436990914	3.68	2.7088004725339223
3326	30	60.0	25.66157388894132	3.0458137186868237	1.6	2.0
3327	46	92.0	41.40868943546895	3.580169895709599	4.46	3.9202550937407117
3328	42	84.0	28.894989016146646	4.27093764553002	4.16	3.8018942647054246
3329	39	78.0	33.11317320620578	3.3325013217003066	2.76	2.9769783338143396
3330	45	90.0	60.62195308796591	4.289422602963871	3.74	3.0384864653310535
3331	39	78.0	34.831795614849945	3.063229221672415	2.74	3.0252933742035664
3332	45	90.0	49.60264024405168	3.1669191202820364	4.86	3.611149401506396
3333	35	70.0	24.460910877876902	5.4398755517261534	2.8	3.4698703145794942
3334	42	84.0	32.56098963361306	3.685475361050043	3.2	2.5377155080899043
3335	29	57.99999999999999	24.31087411934995	3.7005331897472318	1.3	1.7691806012954132
3336	32	64.0	28.1869020171067	5.1019949418574075	1.78	2.128755504984074
3337	40	80.0	61.84324481775343	7.368019775659806	2.92	2.8343605980891
3338	41	82.0	39.92281898205878	2.53282178665264	4.7	5.193264869039514
3339	40	80.0	24.898134888737506	2.5769237825875884	3.68	3.749346609744157
3340	43	86.0	45.76965257834021	2.504520499759639	4.26	3.5766464740032666
3341	40	80.0	36.217294174104794	3.276744666623797	3.8	3.6660605559646715
3342	41	82.0	42.18962097225256	3.5816818266266233	3.08	2.704366839021659
3343	45	90.0	45.292046811552595	2.8134493103337577	3.16	2.9890466707631047
3344	43	86.0	33.72976802494713	2.6185831138308613	4.42	5.250104760859539
3345	43	86.0	44.422333124909045	3.239907565998791	2.56	2.384617369726221
3346	25	50.0	22.00410650117969	1.0971564690771434	1.94	3.294905157967373
3347	38	76.0	46.28707789126092	3.3431243163041295	3.6	3.0724582991474434
3348	38	76.0	44.80703290791487	4.45387007826707	2.56	2.2553048574416716
3349	41	82.0	34.67716353855328	3.784917321490902	2.84	2.540551121312067
3350	36	72.0	24.03070115596059	2.619123376001599	2.64	2.9377542443165665
3351	45	90.0	45.98998039081853	3.607144214314702	4.02	2.894753875547971
3352	44	88.0	33.949316619576905	2.7903955043364097	4.22	4.54
3353	37	74.0	30.323782688586906	3.1160036029737475	2.46	3.281524036175874
3354	39	78.0	28.54654671894071	3.3081846065032128	3.3	3.465544690232691
3355	36	72.0	36.47557532771653	4.3487023382838546	3.94	5.5223545702897425
3356	43	86.0	45.28989746313598	6.204020178190234	2.32	3.055748680765485
3357	42	84.0	39.07824435478973	2.7666172010884407	3.24	2.789695323866031
3358	41	82.0	39.75313379783834	3.2901676680357905	4.08	4.4624656861425835
3359	38	76.0	40.246427266471265	2.6855734735037204	3.4	4.485532298401161
3360	35	70.0	35.758941432238245	4.455657239192291	2.36	2.8196453677723374
3361	46	92.0	38.338565702530964	2.5025236719377535	5.28	5.549918918326645
3362	42	84.0	30.691102020798866	2.9489311714347886	4.14	3.594495792180038
3363	48	96.0	32.954224784663445	2.4923099358976444	5.52	4.267270790563917
3364	29	57.99999999999999	24.70129882039236	3.139875047827915	2.78	4.191849233930056
3365	36	72.0	40.129898100765104	9.310522850673905	1.58	1.970685160039523
3366	36	72.0	23.599953133591427	1.556895644893841	3.78	4.517919875340863
3367	41	82.0	45.38994943254662	3.211109385346833	4.9	6.7712628068920795
3368	35	70.0	29.710739874324652	3.8283135413187317	2.7	3.4481879299133342
3369	40	80.0	43.38079209002418	3.2794314660768946	2.6	2.615339366124404
3370	39	78.0	55.63217125328631	3.5265619595892486	2.32	2.2039963702329457
3371	37	74.0	52.93755969709253	6.585119063553583	3.12	3.653163013061421
3372	42	84.0	30.33712093655915	4.253681996439414	3.82	3.8506622806992565
3373	46	92.0	27.30669005190441	2.7428969807053845	5.0	4.312771730569565
3374	28	56.00000000000001	35.299210027306636	4.579799032422974	2.06	3.37289193423092
3375	44	88.0	39.037707497529986	3.239344692354069	4.18	4.30669246638299
3376	45	90.0	25.08599169667078	2.0576292447771958	5.1	4.4777226354476225
3377	45	90.0	32.41285907980511	3.148961736232769	3.64	2.6363611285254525
3378	34	68.0	39.57706136064747	3.458009922139434	3.02	3.7335773729762183
3379	46	92.0	46.44478234275635	4.253126903664365	4.36	3.6810867960427123
3380	33	66.0	31.16883468219637	3.692149920661297	2.9	4.124318125460256
3381	39	78.0	24.01137933617659	2.4118815014527533	4.76	7.314533477946491
3382	41	82.0	50.20292035610804	6.171149745702521	2.44	2.608907817459252
3383	39	78.0	47.39047626641984	4.3058846045334915	2.96	4.175931033913275
3384	42	84.0	49.78362540075089	3.352445560395618	2.94	2.6260997696203394
3385	34	68.0	68.96427785192093	6.706156327609851	2.06	2.4690889007891146
3386	43	86.0	48.65768006397792	3.9491472764035302	3.22	2.9140350032214783
3387	44	88.0	40.38523482162666	3.9320762763959434	4.26	2.890051902648117
3388	24	48.0	26.14897283658907	2.4645814922817975	2.32	3.6793477682872
3389	47	94.0	62.267971959402324	5.227398871374371	3.82	2.7180139808323283
3390	40	80.0	31.411205227104077	4.036894333950875	2.84	3.061764197321538
3391	40	80.0	53.46002135330408	6.122060748646608	3.4	3.340658617698013
3392	36	72.0	24.35803464002735	2.8019219922870797	1.84	1.7704236781064582
3393	39	78.0	25.88456177553111	3.518107987092537	2.94	3.270535124410071
3394	31	62.0	21.82009995320315	1.412754182119288	3.12	4.057782645731533
3395	41	82.0	27.675805505582723	3.9713971642702313	2.28	1.9903768487399567
3396	44	88.0	26.89781228683136	4.301249805627657	5.08	4.711008384624251
3397	45	90.0	47.11523160594982	2.9815206296661385	4.16	3.3006665993402002
3398	42	84.0	39.56871884117296	3.7177109613708055	3.98	3.630371881777403
3399	40	80.0	35.94347290333394	5.249713038724619	2.18	2.03656573672445
3400	33	66.0	22.37627198108595	1.5251817221216377	2.86	3.14331035693264
3401	41	82.0	42.1018275753579	3.0217930206196635	3.16	2.708209740769721
3402	45	90.0	44.15352104603374	2.8478644439564347	3.66	3.473384516577455
3403	42	84.0	35.04209339775536	2.5738005302110123	5.0	5.071488933242386
3404	47	94.0	40.63804074592447	3.4676182557947888	4.56	3.2873089298086966
3405	17	34.0	22.26701007934246	1.2191618871629772	0.62	1.0934349546269315
3406	40	80.0	30.510190063116557	2.5632871370716037	3.84	3.1771685507696943
3407	45	90.0	43.591612481394435	3.526524555525208	4.12	3.374255473434103
3408	31	62.0	45.434833053450255	6.9229143787940295	2.62	2.9522195040342107
3409	36	72.0	54.109773115146645	3.020893452114064	2.88	4.179186523714873
3410	34	68.0	23.298655103378604	2.7566092371012427	2.58	3.2192545721020576
3411	44	88.0	42.029920147103354	3.3976625856017173	4.0	3.370459909270543
3412	39	78.0	28.948075792729263	5.896012143419911	3.0	2.90516780926679
3413	31	62.0	49.10991026692549	8.671117002428499	1.36	1.6218507946170635
3414	44	88.0	22.711299213285077	1.8659769907907726	6.1	5.8999999999999995
3415	42	84.0	30.828048960149474	4.074960754274415	3.74	3.7937316721138834
3416	29	57.99999999999999	95.24628585569684	12.690574688337966	2.34	3.712734841057195
3417	23	46.0	24.516867209950476	2.6300204978922057	2.24	4.756301083825539
3418	44	88.0	37.52365797875004	2.9323692603112175	3.4	2.5612496949731396
3419	40	80.0	43.567939281770485	2.553188603140897	5.28	5.246103315795449
3420	41	82.0	45.617733576171304	3.221855117188203	3.36	3.7296648643008123
3421	47	94.0	32.822385642013906	2.2511772840624276	4.48	3.567856499356441
3422	38	76.0	50.40972727146257	4.718313251554395	2.1	2.2293496809607953
3423	39	78.0	23.816940309681478	2.6783193825911296	1.86	1.8974720024284941
3424	40	80.0	32.82575143642435	3.130092780094	3.04	3.492620792470892
3425	35	70.0	47.74007731410473	5.843076967624599	1.92	2.3051247254758254
3426	30	60.0	42.85419867700388	3.4446247001528105	2.68	3.6356017383646413
3427	34	68.0	38.40742037876995	6.033609539586983	1.78	1.80321934328578
3428	46	92.0	49.747612097411036	4.115093662605596	3.68	3.495368363992556
3429	44	88.0	26.028347455254504	1.9967775874907931	3.88	4.506173543040703
3430	38	76.0	46.47210682931754	3.920761052606768	3.0	3.566510900025402
3431	43	86.0	44.59794274706661	3.6818358643779105	3.0	2.778488797889961
3432	38	76.0	28.14805755103479	2.935768654025232	3.32	3.5295325469529244
3433	34	68.0	27.718883230743415	4.331294548336284	2.02	2.4371294590152575
3434	41	82.0	32.13598091006881	3.2487942691078153	3.02	2.6794775610181922
3435	41	82.0	45.52702422326581	3.124581788400725	3.76	3.7924134795668047
3436	29	57.99999999999999	31.557317846117233	3.3743117334585238	2.18	3.9073776372395845
3437	38	76.0	41.368696806290714	3.1191998235929272	3.1	3.5791060336346563
3438	38	76.0	39.707638393583935	4.887423651135938	2.62	2.591447471973916
3439	46	92.0	47.245098173436084	2.9622332473206434	3.74	2.82
3440	31	62.0	41.075992778057284	5.99120927587471	1.66	1.9860513588525348
3441	32	64.0	24.723624776724265	2.887116754852955	2.96	4.132602085853415
3442	39	78.0	34.67670665892826	5.752489388876874	2.76	3.326018640957985
3443	41	82.0	50.53435644851445	2.482183987926302	4.64	3.4220461715178536
3444	32	64.0	39.871569440261055	3.5783900540531945	1.46	1.6877203559831824
3445	35	70.0	43.10454954809516	3.1848199426915818	2.34	2.8043537579984448
3446	35	70.0	25.165226100115717	2.278150289689742	1.48	1.499866660740214
3447	46	92.0	24.75074920622113	2.071684722753774	5.58	3.784653220573848
3448	44	88.0	41.28035994888857	4.708046741553415	3.34	3.4153184331772057
3449	38	76.0	48.09531524045062	5.40596759616938	2.64	2.8054233192158358
3450	44	88.0	36.26814942247991	3.3173488642074203	5.3	5.142956348249516
3451	40	80.0	49.31714960832555	2.960515536032652	3.08	2.972137278121588
3452	37	74.0	57.41980537396039	4.865991135613435	3.12	5.034441379140292
3453	42	84.0	35.3070107606801	3.8210723356627705	3.9	4.1340053217188775
3454	22	44.0	38.76654686057249	3.0825478323853326	1.8	4.113392760240627
3455	47	94.0	53.44140581537895	2.5960610598238225	5.76	4.245279731654912
3456	39	78.0	50.80063140803697	3.672254891171858	3.48	3.3540423372402444
3457	40	80.0	27.93671690191799	2.966275706195922	4.32	4.981726608315635
3458	44	88.0	32.312609951381454	3.8748435954699505	4.38	3.3219873569897884
3459	37	74.0	34.035118623071945	4.969440666259214	2.62	2.7560116110060204
3460	41	82.0	51.72054331359005	2.9294297173339716	4.24	3.68
3461	46	92.0	38.220299730254254	5.462556534600536	3.16	2.4767720928660353
3462	42	84.0	39.87193372941601	2.3420059960778934	4.04	4.098585121721885
3463	44	88.0	41.313496795389234	3.012047043692893	4.42	4.166965322629887
3464	36	72.0	34.30547652422406	4.393245300068807	2.9	4.114608122288197
3465	41	82.0	42.88235384390683	2.514272449612867	4.86	4.707483404113073
3466	47	94.0	48.74328235361084	3.0115511720336112	4.42	3.0989675700142456
3467	45	90.0	49.36542813763578	3.0779108522691523	5.06	3.9970489113844985
3468	26	52.0	38.38800718254494	6.241409538965678	1.14	1.4967965793654128
3469	37	74.0	49.12626826774556	5.043448821115742	2.64	2.9917219122104246
3470	33	66.0	44.05628545259441	3.4455451938642474	1.92	2.448182999695897
3471	39	78.0	37.346854778248655	2.974552530408729	3.5	4.5265881191025095
3472	39	78.0	30.389084572985887	3.5503304377930953	2.8	2.8495613697550013
3473	37	74.0	47.90647377527089	3.347626934052961	3.42	3.567015559259589
3474	36	72.0	30.866234788971802	3.0307096118014556	2.48	4.26258137752231
3475	37	74.0	47.16745751588516	4.667865758706393	2.4	2.5059928172283334
3476	31	62.0	48.47023570877761	7.459079600183689	1.3	1.7464249196572978
3477	34	68.0	24.89231192046755	2.6850215662990293	2.44	3.5505492532846237
3478	43	86.0	46.522856195202344	2.810917576856838	3.82	3.415786878597668
3479	38	76.0	42.03584068804533	3.654205954552201	3.72	4.46336196157112
3480	46	92.0	37.59112766872312	3.592216943064825	4.66	4.71427619046657
3481	43	86.0	43.81119323173633	3.3258315077880347	4.28	4.266333320311483
3482	47	94.0	42.7963163426384	3.876894884914882	3.92	2.7556487439439734
3483	40	80.0	26.556779550268814	2.8386400746489575	4.68	5.304488665272083
3484	32	64.0	45.19481028918474	4.954417670186129	1.5	1.4866068747318506
3485	44	88.0	45.66572805774453	4.453929864295968	3.34	3.1661332884134867
3486	31	62.0	44.74086832607111	5.244554417724698	2.22	3.0547667668743554
3487	42	84.0	40.365162413887276	2.264793166068848	3.74	3.5145981278092093
3488	37	74.0	75.09000634988418	7.733465436929877	2.64	3.327221062688802
3489	47	94.0	30.100030149017254	2.840744650616304	5.0	3.5327043465311387
3490	40	80.0	45.24469136234747	4.897237055159674	2.8	3.0199337741082997
3491	44	88.0	56.16667394835719	4.380740638069011	3.32	2.9828845100003454
3492	40	80.0	24.308471700799384	1.8621378491127585	3.44	3.0539155194602228
3493	38	76.0	46.13052520353775	3.178875695718843	3.58	3.38283904435313
3494	37	74.0	28.478565337623603	4.134561630797433	3.14	2.8355599094358768
3495	44	88.0	25.339237783440947	2.1337713323480014	3.24	2.565618833731932
3496	32	64.0	21.671197539508242	1.3374947032825057	2.92	3.825388869121674
3497	43	86.0	51.74476161056761	3.304330948066166	3.92	3.7461446848727027
3498	45	90.0	51.518471607538025	3.8940154140976597	5.56	5.882720459107333
3499	25	50.0	42.06910215401151	5.318723450821671	1.78	2.8234022030167787
3500	43	86.0	45.12744952371712	3.9574494205711934	3.36	3.10328857826661
3501	44	88.0	26.339764633673038	3.314259868937742	4.0	3.492849839314596
3502	41	82.0	45.66695006992789	2.5612142820352752	2.72	2.6536013264995173
3503	35	70.0	39.374605669105335	5.210820237775058	1.92	2.180275211985863
3504	35	70.0	50.73014549243786	8.245815227677248	1.66	1.7619307591389624
3505	29	57.99999999999999	24.049170658575083	2.1062759360666203	1.3	1.6401219466856727
3506	46	92.0	36.724326377007635	2.851196740847117	4.22	3.145091413615827
3507	41	82.0	32.33743076404293	4.989428047919679	2.52	3.3659471178258284
3508	24	48.0	56.68443856320666	2.7284540295127035	3.32	6.7570407724091766
3509	25	50.0	45.1549549404046	10.302079672714374	1.24	1.7839282496782207
3510	35	70.0	69.76025050219751	5.743052706773776	2.2	2.3832750575625967
3511	43	86.0	29.309525459669327	2.6255664605057007	5.02	4.662574396189298
3512	49	98.0	40.57429355462601	5.917774626047824	4.7	3.981205847478877
3513	38	76.0	48.72760295236616	3.6857954202216314	3.24	3.2897416311923338
3514	37	74.0	30.546354433290038	4.388839526890647	2.7	3.2202484376209237
3515	45	90.0	31.36561205007714	3.249616382997945	5.36	5.0070350508060155
3516	47	94.0	47.44275582487588	4.326975037131066	4.36	3.23579974658507
3517	28	56.00000000000001	39.20140749840141	7.006257403588297	1.68	2.3016515809305282
3518	43	86.0	33.421917771373636	2.6412700031494447	4.48	4.295299756710817
3519	39	78.0	29.30905556371088	3.8113134337892483	3.34	3.8294124875756075
3520	44	88.0	34.46221362414367	2.6595572830721035	3.9	2.844292530665578
3521	33	66.0	24.37757433832076	2.1906960187895486	2.54	3.8220936670887595
3522	43	86.0	53.64469343709251	4.156229238367559	2.44	1.7338973441354595
3523	37	74.0	40.84364590714358	3.4414525363583257	2.0	2.06881608655772
3524	45	90.0	44.4740927320771	3.331239816207479	3.2	2.3065125189341593
3525	35	70.0	47.26767956577232	3.8616201591496604	2.54	3.3478948609536707
3526	38	76.0	42.11608136110861	3.148793113319059	3.88	4.748220719385316
3527	46	92.0	31.539170447592262	3.522822219061596	5.54	4.167541241547586
3528	36	72.0	26.606168032052025	1.9735571388455921	2.62	2.5525673350570006
3529	30	60.0	49.00136943340543	9.038908985019527	1.64	2.017523234066959
3530	24	48.0	29.339912499768644	2.744640644657187	2.62	4.141931916388776
3531	33	66.0	32.756952169751145	5.318863529520146	1.94	2.0631044568804557
3532	45	90.0	27.878506584043127	2.1531365329374172	2.74	2.3221541723150083
3533	42	84.0	43.38529393811907	2.683551165253824	4.62	4.836899833571086
3534	37	74.0	43.199240809005104	2.7382155412238425	4.7	5.139066063011839
3535	39	78.0	38.16573774034604	3.139466950658631	3.18	4.475220664950501
3536	43	86.0	36.214701265818235	3.2813322805144276	3.78	3.935936991365589
3537	30	60.0	46.43728133471131	4.55781351194008	2.42	3.0139011264472493
3538	38	76.0	26.111315221673323	4.802607477155482	3.64	4.063299152166869
3539	43	86.0	26.815366160526683	4.042547106931278	2.46	2.183666641225258
3540	45	90.0	30.243432721420984	2.6468942366268498	4.64	3.9636346955792985
3541	34	68.0	63.73577456510077	7.563553652898768	1.48	1.526302722267113
3542	44	88.0	29.688331435785926	3.120755220854673	5.12	5.3353162980277
3543	47	94.0	25.35014795802149	2.390545107338678	4.64	3.819738210924932
3544	40	80.0	44.50348666073262	2.432437436002717	6.64	7.076044092570367
3545	44	88.0	52.6735605919249	4.314406979305922	2.88	2.8329489935401235
3546	30	60.0	50.222140329654	4.947972488308168	2.1	3.0675723300355937
3547	41	82.0	40.8267749112999	3.3315199908018998	3.46	3.347894860953671
3548	44	88.0	26.53237540267008	2.886413202260935	2.96	2.505673562138532
3549	47	94.0	54.63576263663825	4.176147186803627	4.8	4.2895221179054435
3550	39	78.0	42.401792823175725	7.985958942899096	2.22	2.7516540480227527
3551	33	66.0	23.997967807553913	2.1780386395535674	1.84	2.072293415518179
3552	37	74.0	33.72554522942903	4.10287723937051	2.36	2.414622123645851
3553	26	52.0	91.35619142182338	9.85026505135036	2.02	2.983219737129667
3554	31	62.0	30.022437368541905	3.1201199621778715	2.7	3.7643060449437424
3555	42	84.0	42.08927811834706	2.4094769334077073	3.54	3.6177893802707755
3556	42	84.0	44.092781640300636	3.5892008195154057	5.54	5.579283108070427
3557	44	88.0	46.415440368692344	5.160888310933871	3.32	2.8173746644704534
3558	36	72.0	44.46399088097709	3.4141140086617763	2.26	2.5597656142701815
3559	47	94.0	32.31702601040673	3.7668641286404805	3.74	2.4233035303073365
3560	44	88.0	29.887264425179847	2.812749214394007	6.12	5.580824311873649
3561	26	52.0	29.4862350520161	2.908431084684242	1.22	1.6283734215467902
3562	41	82.0	41.877636331491175	3.482072465114861	5.42	5.678344829261428
3563	41	82.0	40.518779430647854	3.7775402144074715	3.5	3.3000000000000003
3564	44	88.0	32.56192223914763	3.1829561839981277	3.84	3.607547643483035
3565	43	86.0	35.85126280357726	3.707819520922263	2.74	2.4067405344157895
3566	42	84.0	26.831061229279026	2.3402081613181482	3.84	4.253751285630132
3567	36	72.0	33.32713459663676	2.9533515344448587	2.94	2.8872824593378463
3568	47	94.0	51.99522869608525	4.114354970213817	3.7	2.9614185789921694
3569	41	82.0	26.969570421633986	2.5357417051305435	3.24	2.9702525145179157
3570	22	44.0	30.454018514381158	3.796793181719484	1.3	2.435159132377184
3571	40	80.0	26.64396701282073	2.1189553290645757	3.58	2.905787328763067
3572	30	60.0	40.81721320170692	2.9022791875616334	2.1	3.0740852297878796
3573	41	82.0	42.46014100153116	4.3322470717294275	3.76	3.6691143345499606
3574	43	86.0	58.09673821846545	5.683158547143985	3.66	4.338709485549822
3575	41	82.0	24.118874770137133	2.413838302712635	2.64	2.076150283577757
3576	34	68.0	33.50464995572864	5.4008546998778835	2.46	4.186693205860682
3577	42	84.0	36.69963572549618	3.1598964787593684	4.64	4.293064173757481
3578	41	82.0	40.72939273448737	2.67393886129375	3.94	4.6750828869657495
3579	34	68.0	50.73983156516463	4.4852236307080044	1.96	2.1721878371816743
3580	35	70.0	33.68475538979492	3.2790681790327425	2.34	2.895582842883277
3581	40	80.0	44.61398356226103	2.7489939885086674	3.2	3.394112549695428
3582	46	92.0	39.49428399801496	3.46421486238004	5.14	4.185737688866802
3583	38	76.0	38.835806018761666	3.918229510714403	3.18	3.647958333095377
